Year,Inflation_Average_Consumer_Prices,Inflation_EOP_Consumer_Prices,Unemployment_rate
1980,8.541,6.001,5.751
1981,8.189,10.346,5.925
1982,3.918,0.825,6.281
1983,1.037,1.144,5.57
1984,2.604,0.91,6.135
1985,0.492,0.689,4.565
1986,-1.38,-1.379,2.012
1987,0.483,1.527,3.9
1988,1.523,1.406,2.575
1989,2.294,3.312,1.775
1990,3.45,3.819,1.775
1991,3.44,2.874,1.75
1992,2.244,1.79,1.8
1993,2.291,2.553,1.7
1994,3.095,2.877,1.725
1995,1.725,0.842,1.75
1996,1.379,1.999,1.65
1997,2.023,2.048,1.425
1998,-0.271,-1.428,2.5
1999,0.024,0.678,2.8
2000,1.348,2.063,2.675
2001,1.015,-0.589,2.65
2002,-0.392,0.437,3.55
2003,0.487,0.745,3.95
2004,1.672,1.311,3.35
2005,0.468,1.26,3.125
2006,0.963,0.808,2.65
2007,2.105,3.82,2.125
2008,6.628,5.366,2.225
2009,0.597,-0.527,3.025
2010,2.823,4.589,2.175
2011,5.248,5.535,2.025
2012,4.576,4.324,1.95
2013,2.359,1.499,1.9
2014,1.025,-0.076,1.95
2015,-0.523,-0.64,1.9
2016,-0.532,0.163,2.075
2017,0.576,0.375,2.175
